curve,x,y
3:2,-0.5512719502004176,-0.3795026425275183
3:2,-0.5707996627139561,-0.3940061566903244
3:2,-0.5900097081168959,-0.40841221224036334
3:2,-0.6088913954435425,-0.42271724579628467
3:2,-0.6274342164692952,-0.43691771896483844
3:2,-0.6456278515588006,-0.45101011921610207
3:2,-0.6634621754091496,-0.46499096075231067
3:2,-0.6809272626848819,-0.47885678537009085
3:2,-0.6980133935417702,-0.49260416331584506
3:2,-0.7147110590361752,-0.5062296941341224
3:2,-0.7310109664170685,-0.519730007508727
3:2,-0.7469040442977368,-0.5331017640963711
3:2,-0.7623814477042531,-0.5463416563526827
3:2,-0.7774345629980032,-0.5594464093503244
3:2,-0.792055012669408,-0.5724127815890667
3:2,-0.8062346600002682,-0.5852375657975792
3:2,-0.8199656135920994,-0.5979175897267537
3:2,-0.8332402317579088,-0.6104497169343799
3:2,-0.8460511267750526,-0.622830847560943
3:2,-0.8583911689967014,-0.6350579190963922
3:2,-0.8702534908197116,-0.6471279071376587
3:2,-0.8816314905066581,-0.6590378261367459
3:2,-0.8925188358598807,-0.6707847301392237
3:2,-0.9029094677455649,-0.6823657135129084
3:2,-0.9127976034658137,-0.6937779116665903
3:2,-0.9221777399768986,-0.7050185017585882
3:2,-0.9310446569518731,-0.7160847033949971
3:2,-0.9393934196858273,-0.7269737793174232
3:2,-0.9472193818422165,-0.7376830360800495
3:2,-0.9545181880386728,-0.7482098247158756
3:2,-0.9612857762709115,-0.7585515413919389
3:2,-0.9675183801733611,-0.7687056280533885
3:2,-0.9732125311152486,-0.7786695730562241
3:2,-0.9783650601310095,-0.7884409117885556
3:2,-0.9829730996839018,-0.7980172272802398
3:2,-0.9870340852618797,-0.8073961508007171
3:2,-0.9905457568048243,-0.8165753624449311
3:2,-0.9935061599623277,-0.8255525917071611
3:2,-0.9959136471813553,-0.8343256180426355
3:2,-0.9977668786231532,-0.8428922714167973
3:2,-0.9990648229089101,-0.851250432842061
3:2,-0.9998067576937518,-0.8593980349019571
3:2,-0.9999922700687454,-0.867333062262511
3:2,-0.9996212567906971,-0.8750535521707391
3:2,-0.9986939243396102,-0.8825575949401483
3:2,-0.997210788803772,-0.8898433344230954
3:2,-0.9951726755925348,-0.896908968469917
3:2,-0.9925807189769533,-0.9037527493746939
3:2,-0.9894363614585253,-0.9103729843075493
3:2,-0.9857413529663991,-0.9167680357333808
3:2,-0.9814977498834853,-0.9229363218169035
3:2,-0.9767079139020145,-0.9288763168139277
3:2,-0.9713745107091927,-0.9345865514487504
3:2,-0.9655005085036563,-0.9400656132775903
3:2,-0.9590891763435894,-0.9453121470379577
3:2,-0.9521440823273911,-0.9503248549838811
3:2,-0.9446690916079186,-0.9551024972069126
3:2,-0.9366683642414247,-0.9596438919428186
3:2,-0.9281463528723459,-0.9639479158638968
3:2,-0.9191078002552909,-0.9680135043568322
3:2,-0.9095577366155382,-0.971839651786032
3:2,-0.899501476849572,-0.9754254117423755
3:2,-0.8889446175671936,-0.9787698972773075
3:2,-0.8778930339768174,-0.9818722811222308
3:2,-0.8663528766157683,-0.9847317958931324
3:2,-0.8543305679272994,-0.9873477342803975
3:2,-0.8418327986863203,-0.989719449223766
3:2,-0.8288665242757914,-0.9918463540723836
3:2,-0.815438960815819,-0.9937279227299132
3:2,-0.8015575811476988,-0.9953636897846647
3:2,-0.7872301106750288,-0.9967532506247171
3:2,-0.7724645230643015,-0.997896261538
3:2,-0.757269035807334,-0.9987924397973121
3:2,-0.7416521056479564,-0.9994415637302546
3:2,-0.7256224238756163,-0.9998434727740622
3:2,-0.7091889114883844,-0.9999980675153191
3:2,-0.6923607142281646,-0.9999053097145492
3:2,-0.6751471974908305,-0.9995652223156747
3:2,-0.6575579411140667,-0.9989778894403407
3:2,-0.6396027340459434,-0.9981434563671079
3:2,-0.6212915688970364,-0.9970621294955168
3:2,-0.6026346363792562,-0.9957341762950345
3:2,-0.583642319634428,-0.9941599252388961
3:2,-0.5643251884557237,-0.9923397657228541
3:2,-0.5446939934052997,-0.9902741479688623
3:2,-0.5247596598312481,-0.9879635829137101
3:2,-0.5045332817873293,-0.9854086420826416
3:2,-0.4840261158588175,-0.9826099574479878
3:2,-0.4632495748978315,-0.9795682212728448
3:2,-0.44221522167178934,-0.9762841859398423
3:2,-0.4209347624283388,-0.9727586637650374
3:2,-0.39942004038049805,-0.9689925267969868
3:2,-0.3776830291155728,-0.9649867066010442
3:2,-0.3557358259314505,-0.9607421940289321
3:2,-0.33359064510414443,-0.9562600389736545
3:2,-0.31125981109013684,-0.9515413501098002
3:2,-0.2887557516674695,-0.9465872946193098
3:2,-0.26609099101933315,-0.9413990979027712
3:2,-0.24327814276393742,-0.9359780432763096
3:2,-0.22032990293470853,-0.9303254716541601
3:2,-0.1972590429145117,-0.9244427812169829
3:2,-0.17407840232804925,-0.9183314270660248
3:2,-0.1508008818961762,-0.9119929208631911
3:2,-0.12743943625628348,-0.9054288304571326
3:2,-0.10400706675267543,-0.8986407794954367
3:2,-0.08051681420088286,-0.8916304470230073
3:2,-0.056981751630115,-0.8843995670667544
3:2,-0.03341497700767776,-0.876949928206672
3:2,-0.009829605949583682,-0.8692833731334293
3:2,0.013761235578659886,-0.8614017981925787
3:2,0.037344418567093494,-0.8533071529154826
3:2,0.060906818267936105,-0.8450014395370984
3:2,0.0844353214999501,-0.8364867125007127
3:2,0.10791683394629807,-0.8277650779497717
3:2,0.13133828744190126,-0.8188386932069233
3:2,0.1546866472463143,-0.8097097662403894
3:2,0.17794891929789233,-0.800380555117827
3:2,0.2011121574454248,-0.7908533674477808
3:2,0.22416347065303519,-0.7811305598088923
3:2,0.24709003017440795,-0.7712145371669963
3:2,0.2698790766924186,-0.7611077522802379
3:2,0.29251792742002075,-0.7508127050923837
3:2,0.3149939831586518,-0.7403319421144449
3:2,0.3372947353100098,-0.7296680557947984
3:2,0.35940777283751085,-0.7188236838779299
3:2,0.38132078917338175,-0.7078015087519819
3:2,0.4030215890676145,-0.6966042567852615
3:2,0.42449809537503397,-0.6852346976518565
3:2,0.4457383557765388,-0.6736956436465573
3:2,0.4667305494309706,-0.6619899489892194
3:2,0.487462993553746,-0.6501205091187663
3:2,0.5079241499186583,-0.6380902599769988
3:2,0.5281026312792892,-0.6259021772823712
3:2,0.5479872077063035,-0.6135592757939491
3:2,0.5675668128372834,-0.6010646085656903
3:2,0.5868305500354727,-0.5884212661912667
3:2,0.6057676984540641,-0.5756323760396005
3:2,0.6243677190027122,-0.5627011014812909
3:2,0.642620260212807,-0.5496306411061557
3:2,0.6605151639984167,-0.5364242279320403
3:2,0.6780424713095479,-0.5230851286051258
3:2,0.6951924276746415,-0.5096166425919181
3:2,0.7119554886292639,-0.49602210136310476
3:2,0.7283223250278469,-0.4823048675695179
3:2,0.7442838282356758,-0.46846833421035966
3:2,0.7598311151980798,-0.45451592379394634
3:2,0.7749555333841502,-0.4404510874911297
3:2,0.7896486656021194,-0.42627730428164384
3:2,0.8039023346837667,-0.4119980800935741
3:2,0.8177086080352883,-0.3976169469361439
3:2,0.8310598020519891,-0.3831374620260745
3:2,0.8439484863944684,-0.36856320690768535
3:2,0.8563674881238129,-0.35389778656699294
3:2,0.8683098956935419,-0.33914482854001193
3:2,0.8797690627961153,-0.32430798201546146
3:2,0.8907386120617746,-0.3093909169321404
3:2,0.9012124386077645,-0.2943973230711455
3:2,0.9111847134358716,-0.2793309091431977
3:2,0.9206498866764288,-0.2641954018712866
3:2,0.9296026906770043,-0.2489945450688421
3:2,0.9380381429339855,-0.23373209871370493
3:2,0.9459515488655102,-0.21841183801807232
3:2,0.9533385044241339,-0.20303755249469332
3:2,0.9601948985478076,-0.18761304501952644
3:2,0.9665169154478224,-0.17214213089107472
3:2,0.9723010367323937,-0.15662863688667394
3:2,0.9775440433647655,-0.14107640031591567
3:2,0.982243017454694,-0.12548926807148214
3:2,0.9863953438823377,-0.10987109567761122
3:2,0.9899987117536593,-0.09422574633640836
3:2,0.9930511156864973,-0.07855708997228612
3:2,0.9955508569266296,-0.0628690022747125
3:2,0.9974965442931768,-0.04716536373956154
3:2,0.9988870949528355,-0.03145005870924866
3:2,0.99972173502251,-0.015726974411932073
3:2,1.0,-4.898587196589413e-16
5:4,1.0,0.0
5:4,0.999227105460185,0.031450058709247844
5:4,0.9969096165726792,0.06286900227471312
5:4,0.9930511156864972,0.09422574633640868
5:4,0.9876575672301724,0.12548926807148214
5:4,0.9807373084920092,0.1566286368866736
5:4,0.9723010367323934,0.1876130450195258
5:4,0.9623617926480836,0.21841183801807135
5:4,0.9509349402140451,0.24899454506884255
5:4,0.938038142933985,0.27933090914319786
5:4,0.9236913365363012,0.3093909169321402
5:4,0.9079166981576505,0.33914482854001143
5:4,0.8907386120617741,0.36856320690768457
5:4,0.8721836319465677,0.39761694693614447
5:4,0.8522804398976661,0.42627730428164406
5:4,0.8310598020519884,0.45451592379394634
5:4,0.8085545210397792,0.4823048675695175
5:4,0.7847993852786609,0.5096166425919174
5:4,0.7598311151980787,0.5364242279320394
5:4,0.7336883064772601,0.5627011014812913
5:4,0.7064113703844367,0.5884212661912667
5:4,0.6780424713095465,0.6135592757939489
5:4,0.6486254615869806,0.6380902599769983
5:4,0.6182058137091236,0.6619899489892186
5:4,0.5868305500354712,0.685234697651857
5:4,0.5545481701059807,0.707801508751982
5:4,0.5214085756710114,0.7296680557947984
5:4,0.4874629935537444,0.7508127050923834
5:4,0.45276389646431825,0.7712145371669958
5:4,0.4173649218880868,0.7908533674477802
5:4,0.3813207891733801,0.8097097662403896
5:4,0.3446872149469332,0.8277650779497717
5:4,0.30752082698773325,0.8450014395370983
5:4,0.26987907669241645,0.8614017981925784
5:4,0.23182015026752825,0.8769499282066715
5:4,0.19340287878591833,0.8916304470230075
5:4,0.1546866472463121,0.9054288304571327
5:4,0.11573130277662792,0.9183314270660248
5:4,0.07659706212294028,0.9303254716541599
5:4,0.0373444185670908,0.941399097902771
5:4,-0.001965951583163934,0.9515413501097999
5:4,-0.041273282786931216,0.9607421940289322
5:4,-0.08051681420088509,0.9689925267969868
5:4,-0.11963588360272152,0.9762841859398422
5:4,-0.15857002116215252,0.9826099574479877
5:4,-0.19725904291451435,0.9879635829137099
5:4,-0.23564314379248066,0.9923397657228542
5:4,-0.27366299007208283,0.9957341762950345
5:4,-0.3112598110901327,0.9981434563671079
5:4,-0.34837549009127167,0.9995652223156747
5:4,-0.38495265406421675,0.9999980675153191
5:4,-0.42093476242833483,0.9994415637302546
5:4,-0.45626619443345445,0.997896261538
5:4,-0.49089233513781444,0.9953636897846647
5:4,-0.5247596598312447,0.9918463540723838
5:4,-0.5578158167730767,0.9873477342803976
5:4,-0.5900097081168966,0.981872281122231
5:4,-0.621291568897033,0.9754254117423754
5:4,-0.6516130439547028,0.9680135043568322
5:4,-0.6809272626848826,0.9596438919428187
5:4,-0.7091889114883816,0.9503248549838812
5:4,-0.7363543038171072,0.9400656132775906
5:4,-0.7623814477042534,0.9288763168139275
5:4,-0.787230110675026,0.9167680357333808
5:4,-0.8108618819375613,0.9037527493746939
5:4,-0.8332402317579092,0.8898433344230956
5:4,-0.8543305679272977,0.8750535521707393
5:4,-0.8741002892343894,0.8593980349019575
5:4,-0.8925188358598812,0.8428922714167971
5:4,-0.9095577366155363,0.8255525917071611
5:4,-0.9251906529546388,0.8073961508007171
5:4,-0.9393934196858278,0.7884409117885558
5:4,-0.95214408232739,0.7687056280533892
5:4,-0.9634229310442562,0.7482098247158754
5:4,-0.973212531115249,0.726973779317423
5:4,-0.9814977498834846,0.7050185017585882
5:4,-0.9882657801482688,0.6823657135129089
5:4,-0.9935061599623278,0.6590378261367467
5:4,-0.9972107888037719,0.635057919096393
5:4,-0.9993739400977936,0.6104497169343797
5:4,-0.9999922700687454,0.5852375657975792
5:4,-0.9990648229089102,0.5594464093503244
5:4,-0.9965930322559801,0.5331017640963716
5:4,-0.9925807189769531,0.5062296941341232
5:4,-0.9870340852618803,0.4788567853700905
5:4,-0.9799617050365867,0.45101011921610173
5:4,-0.9713745107091921,0.4227172457962847
5:4,-0.9612857762709122,0.39400615669032485
5:4,-0.949711096777269,0.36490525723997186
5:4,-0.936668364241424,0.33544333844618884
5:4,-0.9221777399768996,0.3056495484847512
5:4,-0.9062616234324409,0.2755533638684704
5:4,-0.8889446175671926,0.24518456028458127
5:4,-0.8702534908197129,0.21457318313613816
5:4,-0.8502171357296141,0.18374951781657037
5:4,-0.8288665242757902,0.1527440597467983
5:4,-0.8062346600002698,0.1215874842045628
5:4,-0.7823565269917018,0.09031061597581287
5:4,-0.7572690358073325,0.05894439885817349
5:4,-0.7310109664170704,0.027519865046673385
5:4,-0.7036229082578309,-0.0039318955679857985
5:4,-0.6751471974908289,-0.03537976615823896
5:4,-0.6456278515588026,-0.06679263374512145
5:4,-0.6151105011443317,-0.098139419979921
5:4,-0.5836423196344263,-0.12938911189157062
5:4,-0.5512719502004199,-0.16051079256935777
5:4,-0.5180494306058873,-0.19147367175060015
5:4,-0.4840261158588155,-0.22224711628301805
5:4,-0.4492545988275926,-0.2528006804316718
5:4,-0.4137886289435301,-0.2831041360004754
5:4,-0.37768302911557067,-0.3131275022384917
5:4,-0.34099361098564285,-0.3428410755014137
5:4,-0.3037770886556289,-0.3722154586388926
5:4,-0.2660909910193301,-0.40122159007863306
5:4,-0.22799357283492658,-0.4298307725784882
5:4,-0.18954372467540723,-0.45801470161810076
5:4,-0.15080088189617308,-0.4857454934020045
5:4,-0.11182493276050524,-0.5129957124464847
5:4,-0.07267612586494585,-0.5397383987228966
5:4,-0.03341497700767461,-0.5659470943305952
5:4,0.005897824356151192,-0.5915958696730813
5:4,0.045201508927493673,-0.616659349111473
5:4,0.08443532149995324,-0.6411127360699157
5:4,0.12353861487450311,-0.664931837568097
5:4,0.16245094360726736,-0.6880930881565926
5:4,0.2011121574454279,-0.7105735732313665
5:4,0.23946249430682842,-0.7323510517043536
5:4,0.2774426726595485,-0.7534039780077006
5:4,0.314993983158648,-0.7737115234098928
5:4,0.3520583793984326,-0.7932535966226788
5:4,0.38857856763994914,-0.8120108636784031
5:4,0.4244980953750312,-0.8299647670580873
5:4,0.4597614385899579,-0.8470975440513242
5:4,0.49431408759387646,-0.8633922443298336
5:4,0.5281026312792867,-0.8788327467172861
5:4,0.5610748396843399,-0.8934037751387992
5:4,0.5931797447293554,-0.9070909137343407
5:4,0.6243677190027097,-0.9198806211210684
5:4,0.6545905524743555,-0.9317602437905115
5:4,0.6838015270183586,-0.9427180286273312
5:4,0.7119554886292618,-0.952743134537274
5:4,0.7390089172206591,-0.961825643172819
5:4,0.7649199938980675,-0.9699565687459045
5:4,0.789648665602117,-0.9771278669180242
5:4,0.8131567070221354,-0.983332442758902
5:4,0.8354077796844105,-0.9885641577658663
5:4,0.8563674881238114,-0.9928178359369839
5:4,0.8760034330519202,-0.9960892688919428
5:4,0.8942852614394989,-0.9983752200356156
5:4,0.9111847134358703,-0.9996734277601886
5:4,0.9266756660526867,-0.9999826076826857
5:4,0.9407341735445601,-0.9993024539156731
5:4,0.953338504424133,-0.9976336393698901
5:4,0.9644691750543765,-0.994977815088504
5:4,0.974108979766181,-0.991337608613649
5:4,0.9822430174546934,-0.9867166213868642
5:4,0.9888587146132816,-0.9811194251860063
5:4,0.9939458447695233,-0.974551557602155
5:4,0.9974965442931766,-0.9670195165609929
5:4,0.9995053245516928,-0.9585307538940777
5:4,0.999969080394485,-0.9490936679663653
5:4,0.9988870949528355,-0.9387175953672792
5:4,0.9962610407480245,-0.9274128016735488
5:4,0.9920949771059643,-0.9151904712929514
5:4,0.9863953438823378,-0.9020626963990072
5:4,0.9791709515079402,-0.8880424649675785
5:4,0.9704329673696105,-0.8731436479272024
5:4,0.9601948985478078,-0.8573809854358764
5:4,0.9484725709375135,-0.8407700722978697
5:4,0.9352841047847352,-0.8233273425349883
5:4,0.9206498866764284,-0.8050700531275627
5:4,0.904592538027136,-0.7860162669412387
5:4,0.8871368801110456,-0.7661848348564624
5:4,0.8683098956935424,-0.7455953771183491
5:4,0.8481406873215415,-0.7242682639253717
5:4,0.8266604323370879,-0.7022245952760905
5:4,0.8039023346837674,-0.6794861800938489
5:4,0.7799015735804026,-0.6560755146500937
5:4,0.7546952491414096,-0.6320157603076728
5:4,0.7283223250278476,-0.6073307206061178
5:4,0.7008235682178042,-0.5820448177115891
5:4,0.6722414859892637,-0.5561830682547877
5:4,0.6426202602128079,-0.5297710585807275
5:4,0.6120056790557634,-0.5028349194348594
5:4,0.5804450662033658,-0.4754013001106001
5:4,0.5479872077063029,-0.4474973420838241
5:4,0.5146822765677922,-0.4191506521604249
5:4,0.4805817551866853,-0.3903892751634952
5:4,0.4457383557765382,-0.36124166618715303
5:4,0.4102059388836611,-0.33173666244447414
5:4,0.3740394301300582,-0.30190345473736685
5:4,0.3372947353100092,-0.27177155857662333
5:4,0.30002865397150125,-0.24137078498072775
5:4,0.2622987916161081,-0.21073121098229586
5:4,0.22416347065303452,-0.17988314987133316
5:4,0.18568164024497355,-0.14885712120476033
5:4,0.1469127851851341,-0.11768382061185527
5:4,0.1079168339462974,-0.08639408942551087
5:4,0.06875406604403828,-0.05501888416933205
5:4,0.02948501885730812,-0.0235892459307687
5:4,-0.009829605949586132,0.007863730349406715
5:4,-0.049129036258942896,0.03930892664090932
5:4,-0.08835252344055962,0.07071523261059569
5:4,-0.12743943625628415,0.1020515764014936
5:4,-0.16632935458312953,0.13328695537377866
5:4,-0.20496216281003835,0.1643904667772577
5:4,-0.24327814276393808,0.1953313383250349
5:4,-0.2812180660214406,0.22607895863810426
5:4,-0.3187232854634925,0.2566029075307394
5:4,-0.3557358259314511,0.2868729861067343
5:4,-0.3921984738444517,0.3168592466367109
5:4,-0.42805486563953754,0.34653202218692697
5:4,-0.4632495748978321,0.375861955970286
5:4,-0.4977281980221078,0.4048200303905034
5:4,-0.5314374383332571,0.4333775957506858
5:4,-0.5643251884557242,0.46150639859794046
5:4,-0.5963406108645176,0.48917860967594906
5:4,-0.627434216469294,0.5163668514578694
5:4,-0.6575579411140673,0.5430442252323188
5:4,-0.6866652198742437,0.5691843377156334
5:4,-0.714711059036174,0.5947613271640894
5:4,-0.7416521056479579,0.6197498889602449
5:4,-0.7674467145339442,0.6441253006480803
5:4,-0.7920550126694071,0.6678634463921882
5:4,-0.8154389608158205,0.6909408408367921
5:4,-0.8375624123214976,0.713334652341006
5:4,-0.8583911689967016,0.7350227255673409
5:4,-0.8778930339768186,0.7559836034011039
5:4,-0.8960378614919301,0.7761965481790157
5:4,-0.9127976034658138,0.7956415622060383
5:4,-0.9281463528723469,0.8142994075401087
5:4,-0.9420603837823113,0.8321516250252163
5:4,-0.9545181880386729,0.8491805525539866
5:4,-0.9655005085036557,0.8653693425416998
5:4,-0.9749903688262169,0.8807019785944673
5:4,-0.9829730996839018,0.8951632913550623
5:4,-0.9894363614585251,0.9087389735107387
5:4,-0.9943701633106169,0.9214155939481842
5:4,-0.9977668786231532,0.9331806110416027
5:4,-0.9996212567906971,0.9440223850607837
5:4,-0.999930431335728,0.9539301896868813
5:4,-0.9986939243396102,0.9628942226245045
5:4,-0.9959136471813554,0.9709056152996294
5:4,-0.9915938975830331,0.9779564416337299
5:4,-0.9857413529663991,0.9840397258854501
5:4,-0.9783650601310098,0.9891494495520617
5:4,-0.9694764212697784,0.9932805573238734
5:4,-0.9590891763435893,0.9964289620857071
5:4,-0.9472193818422169,0.9985915489604889
5:4,-0.9338853859643788,0.9997661783909552
5:4,-0.9191078002552908,0.9999516882564257
5:4,-0.9029094677455655,0.9991478950225487
5:4,-0.8853154276407043,0.997355593922881
5:4,-0.8663528766157681,0.9945765581721223
5:4,-0.8460511267750532,0.9908135372117844
5:4,-0.8244415603417606,0.9860702539900286
5:4,-0.8015575811476987,0.980351401278363
5:4,-0.7774345629980027,0.9736626370288455
5:4,-0.7521097949906985,0.9660105787763836
5:4,-0.7256224238756162,0.957402797091671
5:4,-0.6980133935417709,0.9478478080912341
5:4,-0.6693253817267533,0.9373550650120084
5:4,-0.6396027340459418,0.9259349488587669
5:4,-0.608891395443542,0.9135987581336656
5:4,-0.5772388391713847,0.900358697658059
5:4,-0.5446939934052994,0.8862278664976507
5:4,-0.5113071656124668,0.8712202450029176
5:4,-0.4771299647866922,0.8553506809776423
5:4,-0.4422152216717875,0.8386348749892222
5:4,-0.40661690709637643,0.8210893648352994
5:4,-0.37039004854638446,0.8027315091820774
5:4,-0.3335906451041442,0.7835794703905045
5:4,-0.2962755808856335,0.7636521965473322
5:4,-0.2585025371096304,0.7429694027188043
5:4,-0.22032990293470656,0.7215515514455396
5:4,-0.1818166852019103,0.6994198324978987
5:4,-0.14302241722263614,0.6765961419118676
5:4,-0.10400706675267343,0.6531030603261888
5:4,-0.06483094329472182,0.6289638306421949
5:4,-0.025554604872603127,0.604202335028417
5:4,0.013761235578661907,0.5788430712927424
5:4,0.05305580406224545,0.5529111286454867
5:4,0.09226835946330213,0.5264321628773563
5:4,0.1313382874419033,0.4994323709768764
5:4,0.1702051941300394,0.4719384652123724
5:4,0.20880899948779302,0.44397764670416373
5:4,0.24709003017440817,0.4155775785131132
5:4,0.28498911179069775,0.38676635827214634
5:4,0.322447660350166,0.35757249038784267
5:4,0.35940777283751274,0.32802485783956914
5:4,0.39581231671447303,0.29815269360408025
5:4,0.43160501823467307,0.26798555173384625
5:4,0.46673054943097236,0.2375532781177264
5:4,0.5011346136408314,0.20688598095290536
5:4,0.5347640294375,0.17601400095733163
5:4,0.567566812837285,0.14496788135209412
5:4,0.5994922576558258,0.11377833764346063
5:4,0.6304910138891594,0.08247622723446606
5:4,0.6605151639984181,0.051092518896105936
5:4,0.6895182969802381,0.019658262128365668
5:4,0.7174555801083808,-0.011795443558637174
5:4,0.7442838282356725,-0.04323747941297931
5:4,0.7699615705491332,-0.07463673822829689
5:4,0.794449114675102,-0.10596215511972615
5:4,0.8177086080352853,-0.1371827382579823
5:4,0.8397040963588482,-0.16826759953114293
5:4,0.8604015792601389,-0.19918598510383625
5:4,0.8797690627961138,-0.2299073058435741
5:4,0.8977766089222202,-0.26040116758413573
5:4,0.9143963817703082,-0.2906374011960703
5:4,0.9296026906770024,-0.32058609243454184
5:4,0.9433720298960534,-0.35021761153502123
5:4,0.9556831149332631,-0.3795026425275183
5:4,0.9665169154478215,-0.40841221224036334
5:4,0.9758566846692025,-0.43691771896483844
5:4,0.9836879852841383,-0.46499096075231067
5:4,0.9899987117536585,-0.49260416331584506
5:4,0.9947791090257023,-0.519730007508727
5:4,0.9980217876143698,-0.5463416563526827
5:4,0.9997217350225099,-0.5724127815890667
5:4,0.9998763234899837,-0.5979175897267537
5:4,0.9984853140556259,-0.622830847560943
5:4,0.9955508569266297,-0.6471279071376587
5:4,0.99107748815478,-0.6707847301392237
5:4,0.9850721226246736,-0.6937779116665903
5:4,0.9775440433647662,-0.7160847033949971
5:4,0.9685048871977677,-0.7376830360800495
5:4,0.9579686267525702,-0.7585515413919389
5:4,0.9459515488655107,-0.7786695730562241
5:4,0.9324722294043557,-0.7980172272802398
5:4,0.9175515045539299,-0.8165753624449311
5:4,0.9012124386077658,-0.8343256180426355
5:4,0.8834802883155742,-0.851250432842061
5:4,0.8643824638416368,-0.867333062262511
5:4,0.8439484863944691,-0.8825575949401483
5:4,0.8222099425932635,-0.896908968469917
5:4,0.7992004356416331,-0.9103729843075493
5:4,0.7749555333841511,-0.9229363218169035
5:4,0.749512713325966,-0.9345865514487504
5:4,0.7229113047004778,-0.9453121470379577
5:4,0.6951924276746412,-0.9551024972069126
5:4,0.6663989297858673,-0.9639479158638968
5:4,0.6365753197087495,-0.971839651786032
5:4,0.6057676984540651,-0.9787698972773075
5:4,0.5740236881063178,-0.9847317958931324
5:4,0.5413923582100453,-0.989719449223766
5:4,0.507924149918661,-0.9937279227299132
5:4,0.4736707980230475,-0.9967532506247171
5:4,0.43868525098051186,-0.9987924397973121
5:4,0.4030215890676157,-0.9998434727740622
5:4,0.36673494078348207,-0.9999053097145492
5:4,0.32988139763276814,-0.9989778894403407
5:4,0.29251792742002203,-0.9970621294955168
5:4,0.2547022861894724,-0.9941599252388961
5:4,0.21649292894637426,-0.9902741479688623
5:4,0.17794891929789192,-0.9854086420826416
5:4,0.13912983815322866,-0.9795682212728448
5:4,0.10009569162409922,-0.9727586637650374
5:4,0.06090681826793745,-0.9649867066010442
5:4,0.021623795817222093,-0.9562600389736545
5:4,-0.01769265246092945,-0.9465872946193098
5:4,-0.05698175163011542,-0.9359780432763096
5:4,-0.09618276902989337,-0.9244427812169829
5:4,-0.13523510815565457,-0.9119929208631911
5:4,-0.17407840232804792,-0.8986407794954367
5:4,-0.21265260800712488,-0.8843995670667544
5:4,-0.2508980976069878,-0.8692833731334293
5:4,-0.2887557516674716,-0.8533071529154826
5:4,-0.3261670502403423,-0.8364867125007127
5:4,-0.3630741633488198,-0.8188386932069233
5:4,-0.3994200403805001,-0.800380555117827
5:4,-0.4351484982755715,-0.7811305598088923
5:4,-0.4702043083739911,-0.7611077522802379
5:4,-0.5045332817873311,-0.7403319421144449
5:4,-0.5380823531633714,-0.7188236838779299
5:4,-0.5707996627139561,-0.6966042567852615
5:4,-0.602634636379258,-0.6736956436465573
5:4,-0.633538064004638,-0.6501205091187663
5:4,-0.6634621754091496,-0.6259021772823712
5:4,-0.6923607142281636,-0.6010646085656903
5:4,-0.7201890094159639,-0.5756323760396005
5:4,-0.7469040442977368,-0.5496306411061557
5:4,-0.7724645230643028,-0.5230851286051258
5:4,-0.7968309346067144,-0.49602210136310476
5:4,-0.8199656135920994,-0.46846833421035966
5:4,-0.8418327986863215,-0.4404510874911297
5:4,-0.86239868783346,-0.4119980800935741
5:4,-0.8816314905066581,-0.3831374620260745
5:4,-0.899501476849573,-0.35389778656699294
5:4,-0.9159810236324628,-0.32430798201546146
5:4,-0.9310446569518731,-0.2943973230711455
5:4,-0.9446690916079192,-0.2641954018712866
5:4,-0.9568332670982939,-0.23373209871370493
5:4,-0.9675183801733611,-0.20303755249469332
5:4,-0.976707913902015,-0.17214213089107472
5:4,-0.9843876632033708,-0.14107640031591567
5:4,-0.9905457568048243,-0.10987109567761122
5:4,-0.995172675592535,-0.07855708997228612
5:4,-0.9982612673259684,-0.04716536373956154
5:4,-0.9998067576937518,-0.015726974411932073
5:4,-0.9998067576937517,0.015726974411932867
5:4,-0.9982612673259683,0.04716536373956056
5:4,-0.9951726755925348,0.07855708997228515
5:4,-0.990545756804824,0.10987109567761025
5:4,-0.9843876632033705,0.1410764003159147
5:4,-0.9767079139020145,0.1721421308910755
5:4,-0.9675183801733606,0.20303755249469235
5:4,-0.9568332670982932,0.23373209871370398
5:4,-0.9446690916079186,0.26419540187128565
5:4,-0.9310446569518723,0.2943973230711446
5:4,-0.9159810236324619,0.3243079820154622
5:4,-0.899501476849572,0.35389778656699367
5:4,-0.8816314905066571,0.3831374620260736
5:4,-0.8623986878334589,0.4119980800935732
5:4,-0.8418327986863203,0.4404510874911288
5:4,-0.8199656135920981,0.4684683342103603
5:4,-0.7968309346067131,0.4960221013631054
5:4,-0.7724645230643015,0.5230851286051249
5:4,-0.7469040442977354,0.5496306411061548
5:4,-0.7201890094159624,0.5756323760395997
5:4,-0.6923607142281646,0.6010646085656896
5:4,-0.663462175409148,0.6259021772823717
5:4,-0.6335380640046362,0.6501205091187668
5:4,-0.6026346363792562,0.6736956436465565
5:4,-0.5707996627139542,0.6966042567852608
5:4,-0.5380823531633725,0.7188236838779293
5:4,-0.5045332817873293,0.7403319421144453
5:4,-0.47020430837398913,0.7611077522802383
5:4,-0.4351484982755695,0.7811305598088917
5:4,-0.39942004038049805,0.8003805551178265
5:4,-0.36307416334882103,0.8188386932069227
5:4,-0.3261670502403436,0.8364867125007122
